event_id,timestamp,screen,action,element_text,resource_id,bounds
E000,1780825950,com.google.android.apps.nexuslauncher/.NexusLauncherActivity,launch,com.example.research_demo,,
E001,1780825955,com.example.research_demo/.MainActivity,tap,"HTTP Test
Plain HTTP request. Expected High if observed.
http://example.com/?source=privacy_eval_apk&type=http",,"[42,510][1038,846]"
E002,1780825960,com.example.research_demo/.MainActivity,tap,"First-party HTTPS Test
Allowlisted HTTPS request. Expected Low if allowlist includes example.com.
https://example.com/?source=privacy_eval_apk&type=first_party",,"[42,846][1038,1182]"
E003,1780825966,com.example.research_demo/.MainActivity,tap,"External HTTPS Test
Non-allowlisted HTTPS request. Expected Middle if observed.
https://httpbin.org/get?source=privacy_eval_apk&type=external",,"[42,1182][1038,1518]"
E004,1780825971,com.example.research_demo/.MainActivity,tap,"External POST Test
POST request to external domain. Expected Middle/High depending on policy.
https://httpbin.org/post",,"[42,1518][1038,1802]"
E005,1780825977,com.example.research_demo/.MainActivity,tap,"Tracker-like HTTPS Test
Analytics-like endpoint. Expected Middle if tracker classification is enabled.
https://www.google-analytics.com/g/collect?v=2&tid=G-TEST000&cid=test-client&en=test_event",,"[42,1802][1038,2190]"
